num_downloads,port,board,version,report_date,project,version_full
12,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post7
12,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post5
11,rp2,,1.19.1,2023-03-01,micropython-rp2-stubs,1.19.1.post8
11,esp32,um-tinypico,1.19.1,2023-03-01,micropython-esp32-um-tinypico-stubs,1.19.1.post4
11,esp32,,1.17,2023-03-01,micropython-esp32-stubs,1.17.post2
10,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post8
10,rp2,,1.19.1,2023-03-01,micropython-rp2-stubs,1.19.1.post10
10,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post10
10,stm32,,1.19.1,2023-03-01,micropython-stm32-stubs,1.19.1.post4
10,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post6
10,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post5
10,esp8266,,1.18,2023-03-01,micropython-esp8266-stubs,1.18.post4
10,rp2,,1.17,2023-03-01,micropython-rp2-stubs,1.17.post2
10,rp2,,1.19.1,2023-03-01,micropython-rp2-stubs,1.19.1.post6
10,esp32,um-tinypico,1.19.1,2023-03-01,micropython-esp32-um-tinypico-stubs,1.19.1.post2
10,rp2,,1.18,2023-03-01,micropython-rp2-stubs,1.18.post3
10,rp2,,1.17,2023-03-01,micropython-rp2-stubs,1.17.post3
10,rp2,,1.19.1,2023-03-01,micropython-rp2-stubs,1.19.1.post9
9,stm32,,1.19.1,2023-03-01,micropython-stm32-stubs,1.19.1.post1
9,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post7
9,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post4
9,stm32,,1.17,2023-03-01,micropython-stm32-stubs,1.17.post3
9,stm32,,1.19.1,2023-03-01,micropython-stm32-stubs,1.19.1.post8
9,esp8266,,1.17,2023-03-01,micropython-esp8266-stubs,1.17.post3
9,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post4
9,stm32,,1.18,2023-03-01,micropython-stm32-stubs,1.18.post4
9,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post8
8,stm32,,1.17,2023-03-01,micropython-stm32-stubs,1.17.post1
8,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post1
8,esp32,,1.17,2023-03-01,micropython-esp32-stubs,1.17.post3
8,stm32,,1.19.1,2023-03-01,micropython-stm32-stubs,1.19.1.post3
8,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post9
8,stm32,,1.19.1,2023-03-01,micropython-stm32-stubs,1.19.1.post7
8,stm32,,1.18,2023-03-01,micropython-stm32-stubs,1.18.post3
8,rp2,,1.18,2023-03-01,micropython-rp2-stubs,1.18.post2
8,stm32,,1.18,2023-03-01,micropython-stm32-stubs,1.18.post2
8,rp2,,1.18,2023-03-01,micropython-rp2-stubs,1.18.post1
8,stm32,,1.17,2023-03-01,micropython-stm32-stubs,1.17.post2
8,esp8266,,1.17,2023-03-01,micropython-esp8266-stubs,1.17.post2
8,stm32,,1.19.1,2023-03-01,micropython-stm32-stubs,1.19.1.post2
8,stm32,,1.18,2023-03-01,micropython-stm32-stubs,1.18.post1
8,rp2,,1.17,2023-03-01,micropython-rp2-stubs,1.17.post1
7,esp8266,,1.18,2023-03-01,micropython-esp8266-stubs,1.18.post2
7,esp8266,,1.18,2023-03-01,micropython-esp8266-stubs,1.18.post1
7,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post2
7,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post3
7,esp32,,1.19.1,2023-03-01,micropython-esp32-stubs,1.19.1.post3
7,esp32,,1.17,2023-03-01,micropython-esp32-stubs,1.17.post1
7,esp8266,,1.19.1,2023-03-01,micropython-esp8266-stubs,1.19.1.post2
7,esp8266,,1.17,2023-03-01,micropython-esp8266-stubs,1.17.post1
7,esp32,,1.18,2023-03-01,micropython-esp32-stubs,1.18.post2
7,esp8266,,1.18,2023-03-01,micropython-esp8266-stubs,1.18.post3
7,esp32,,1.18,2023-03-01,micropython-esp32-stubs,1.18.post1
777,stdlib,,,2023-04-01,micropython-stdlib-stubs,0.9.0
485,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post9
139,rp2,,1.19.1,2023-04-01,micropython-rp2-stubs,1.19.1.post11
122,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post12
57,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post9
18,esp32,um-tinypico,1.19.1,2023-04-01,micropython-esp32-um-tinypico-stubs,1.19.1.post6
6,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post4
5,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post5
5,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post1
5,rp2,,1.19.1,2023-04-01,micropython-rp2-stubs,1.19.1.post8
5,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post4
5,rp2,,1.19.1,2023-04-01,micropython-rp2-stubs,1.19.1.post7
5,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post9
5,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post2
5,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post11
5,rp2,,1.18,2023-04-01,micropython-rp2-stubs,1.18.post2
5,rp2,,1.19.1,2023-04-01,micropython-rp2-stubs,1.19.1.post6
5,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post6
5,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post5
5,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post8
5,esp8266,,1.18,2023-04-01,micropython-esp8266-stubs,1.18.post4
4,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post1
4,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post3
4,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post3
4,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post10
4,esp32,,1.17,2023-04-01,micropython-esp32-stubs,1.17.post1
4,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post4
4,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post6
4,rp2,,1.18,2023-04-01,micropython-rp2-stubs,1.18.post1
4,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post5
4,esp32,,1.18,2023-04-01,micropython-esp32-stubs,1.18.post1
4,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post2
4,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post6
3,esp32,,1.18,2023-04-01,micropython-esp32-stubs,1.18.post3
3,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post8
3,esp32,um-tinypico,1.19.1,2023-04-01,micropython-esp32-um-tinypico-stubs,1.19.1.post3
3,stm32,,1.17,2023-04-01,micropython-stm32-stubs,1.17.post3
3,esp8266,,1.18,2023-04-01,micropython-esp8266-stubs,1.18.post2
3,stm32,,1.17,2023-04-01,micropython-stm32-stubs,1.17.post1
3,esp32,,1.17,2023-04-01,micropython-esp32-stubs,1.17.post3
3,esp8266,,1.18,2023-04-01,micropython-esp8266-stubs,1.18.post1
3,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post3
3,stm32,,1.18,2023-04-01,micropython-stm32-stubs,1.18.post4
3,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post7
3,stm32,,1.18,2023-04-01,micropython-stm32-stubs,1.18.post2
3,rp2,,1.17,2023-04-01,micropython-rp2-stubs,1.17.post3
3,stm32,,1.18,2023-04-01,micropython-stm32-stubs,1.18.post3
3,esp32,um-tinypico,1.19.1,2023-04-01,micropython-esp32-um-tinypico-stubs,1.19.1.post2
3,esp32,um-tinypico,1.19.1,2023-04-01,micropython-esp32-um-tinypico-stubs,1.19.1.post5
3,esp8266,,1.18,2023-04-01,micropython-esp8266-stubs,1.18.post3
3,stm32,,1.18,2023-04-01,micropython-stm32-stubs,1.18.post1
3,rp2,,1.18,2023-04-01,micropython-rp2-stubs,1.18.post3
2,esp8266,,1.19.1,2023-04-01,micropython-esp8266-stubs,1.19.1.post7
2,rp2,,1.19.1,2023-04-01,micropython-rp2-stubs,1.19.1.post10
2,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post7
2,stm32,,1.19.1,2023-04-01,micropython-stm32-stubs,1.19.1.post8
2,esp32,,1.19.1,2023-04-01,micropython-esp32-stubs,1.19.1.post2
2,esp32,,1.18,2023-04-01,micropython-esp32-stubs,1.18.post2
2,esp32,,1.17,2023-04-01,micropython-esp32-stubs,1.17.post2
2,rp2,,1.19.1,2023-04-01,micropython-rp2-stubs,1.19.1.post9
1,esp32,um-tinypico,1.19.1,2023-04-01,micropython-esp32-um-tinypico-stubs,1.19.1.post4
1,esp8266,,1.17,2023-04-01,micropython-esp8266-stubs,1.17.post3
1,esp8266,,1.17,2023-04-01,micropython-esp8266-stubs,1.17.post1
1,stm32,,1.17,2023-04-01,micropython-stm32-stubs,1.17.post2
1,rp2,,1.17,2023-04-01,micropython-rp2-stubs,1.17.post2
1,rp2,,1.17,2023-04-01,micropython-rp2-stubs,1.17.post1
1,esp8266,,1.17,2023-04-01,micropython-esp8266-stubs,1.17.post2
565,stdlib,,,2023-05-01,micropython-stdlib-stubs,0.9.0
269,stm32,,1.20.0,2023-05-01,micropython-stm32-stubs,1.20.0.post1
160,esp32,,1.20.0,2023-05-01,micropython-esp32-stubs,1.20.0.post1
146,rp2,pico,1.20.0,2023-05-01,micropython-rp2-pico-stubs,1.20.0.post1
144,rp2,pico-w,1.20.0,2023-05-01,micropython-rp2-pico-w-stubs,1.20.0.post1
140,stm32,pybv11,1.20.0,2023-05-01,micropython-stm32-pybv11-stubs,1.20.0.post1
131,rp2,pimoroni-picolipo-16mb,1.20.0,2023-05-01,micropython-rp2-pimoroni-picolipo-16mb-stubs,1.20.0.post1
124,esp32,ota,1.20.0,2023-05-01,micropython-esp32-ota-stubs,1.20.0.post1
105,samd,seeed-wio-terminal,1.20.0,2023-05-01,micropython-samd-seeed-wio-terminal-stubs,1.20.0.post1
96,rp2,,1.20.0,2023-05-01,micropython-rp2-stubs,1.20.0.post1
86,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post9
47,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post9
39,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post12
26,rp2,,1.19.1,2023-05-01,micropython-rp2-stubs,1.19.1.post11
17,esp32,um-tinypico,1.19.1,2023-05-01,micropython-esp32-um-tinypico-stubs,1.19.1.post6
11,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post7
11,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post6
10,rp2,,1.19.1,2023-05-01,micropython-rp2-stubs,1.19.1.post10
10,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post2
10,rp2,,1.18,2023-05-01,micropython-rp2-stubs,1.18.post2
10,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post5
9,rp2,,1.19.1,2023-05-01,micropython-rp2-stubs,1.19.1.post7
9,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post8
9,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post4
9,rp2,,1.18,2023-05-01,micropython-rp2-stubs,1.18.post3
9,rp2,,1.18,2023-05-01,micropython-rp2-stubs,1.18.post1
9,esp32,um-tinypico,1.19.1,2023-05-01,micropython-esp32-um-tinypico-stubs,1.19.1.post5
9,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post6
9,rp2,,1.19.1,2023-05-01,micropython-rp2-stubs,1.19.1.post9
8,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post8
8,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post5
8,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post3
8,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post9
8,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post7
8,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post11
8,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post4
8,esp8266,,1.18,2023-05-01,micropython-esp8266-stubs,1.18.post4
8,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post8
7,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post1
7,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post1
7,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post3
7,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post7
7,stm32,,1.17,2023-05-01,micropython-stm32-stubs,1.17.post3
7,rp2,,1.19.1,2023-05-01,micropython-rp2-stubs,1.19.1.post8
7,esp32,,1.19.1,2023-05-01,micropython-esp32-stubs,1.19.1.post10
7,rp2,,1.19.1,2023-05-01,micropython-rp2-stubs,1.19.1.post6
7,esp32,,1.18,2023-05-01,micropython-esp32-stubs,1.18.post2
7,rp2,,1.17,2023-05-01,micropython-rp2-stubs,1.17.post2
7,rp2,,1.17,2023-05-01,micropython-rp2-stubs,1.17.post1
7,esp8266,,1.17,2023-05-01,micropython-esp8266-stubs,1.17.post1
7,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post2
7,rp2,,1.17,2023-05-01,micropython-rp2-stubs,1.17.post3
6,esp32,,1.18,2023-05-01,micropython-esp32-stubs,1.18.post3
6,esp32,um-tinypico,1.19.1,2023-05-01,micropython-esp32-um-tinypico-stubs,1.19.1.post3
6,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post4
6,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post3
6,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post2
6,esp32,,1.17,2023-05-01,micropython-esp32-stubs,1.17.post3
6,esp32,,1.17,2023-05-01,micropython-esp32-stubs,1.17.post2
6,stm32,,1.18,2023-05-01,micropython-stm32-stubs,1.18.post4
6,esp32,um-tinypico,1.19.1,2023-05-01,micropython-esp32-um-tinypico-stubs,1.19.1.post2
6,esp8266,,1.19.1,2023-05-01,micropython-esp8266-stubs,1.19.1.post5
6,esp32,,1.18,2023-05-01,micropython-esp32-stubs,1.18.post1
6,stm32,,1.19.1,2023-05-01,micropython-stm32-stubs,1.19.1.post6
5,esp8266,,1.18,2023-05-01,micropython-esp8266-stubs,1.18.post2
5,esp8266,,1.18,2023-05-01,micropython-esp8266-stubs,1.18.post1
5,esp32,um-tinypico,1.19.1,2023-05-01,micropython-esp32-um-tinypico-stubs,1.19.1.post4
5,esp32,,1.17,2023-05-01,micropython-esp32-stubs,1.17.post1
5,stm32,,1.18,2023-05-01,micropython-stm32-stubs,1.18.post3
5,stm32,,1.18,2023-05-01,micropython-stm32-stubs,1.18.post1
5,stm32,,1.17,2023-05-01,micropython-stm32-stubs,1.17.post2
5,esp8266,,1.17,2023-05-01,micropython-esp8266-stubs,1.17.post2
4,stm32,,1.17,2023-05-01,micropython-stm32-stubs,1.17.post1
4,esp8266,,1.17,2023-05-01,micropython-esp8266-stubs,1.17.post3
4,stm32,,1.18,2023-05-01,micropython-stm32-stubs,1.18.post2
4,esp8266,,1.18,2023-05-01,micropython-esp8266-stubs,1.18.post3
284,stdlib,,,2023-06-01,micropython-stdlib-stubs,0.9.0
111,stm32,,1.20.0,2023-06-01,micropython-stm32-stubs,1.20.0.post1
100,esp32,,1.20.0,2023-06-01,micropython-esp32-stubs,1.20.0.post1
52,rp2,pico-w,1.20.0,2023-06-01,micropython-rp2-pico-w-stubs,1.20.0.post1
48,rp2,pico,1.20.0,2023-06-01,micropython-rp2-pico-stubs,1.20.0.post1
42,rp2,,1.20.0,2023-06-01,micropython-rp2-stubs,1.20.0.post1
41,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post9
29,esp32,ota,1.20.0,2023-06-01,micropython-esp32-ota-stubs,1.20.0.post1
28,stm32,pybv11,1.20.0,2023-06-01,micropython-stm32-pybv11-stubs,1.20.0.post1
28,esp32,um-tinypico,1.19.1,2023-06-01,micropython-esp32-um-tinypico-stubs,1.19.1.post6
19,rp2,pimoroni-picolipo-16mb,1.20.0,2023-06-01,micropython-rp2-pimoroni-picolipo-16mb-stubs,1.20.0.post1
19,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post12
18,samd,seeed-wio-terminal,1.20.0,2023-06-01,micropython-samd-seeed-wio-terminal-stubs,1.20.0.post1
12,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post8
10,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post9
10,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post6
10,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post6
9,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post1
9,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post2
9,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post10
9,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post7
9,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post4
9,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post5
9,esp32,um-tinypico,1.19.1,2023-06-01,micropython-esp32-um-tinypico-stubs,1.19.1.post5
9,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post6
9,esp8266,,1.18,2023-06-01,micropython-esp8266-stubs,1.18.post4
8,esp32,,1.18,2023-06-01,micropython-esp32-stubs,1.18.post3
8,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post3
8,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post4
8,esp8266,,1.18,2023-06-01,micropython-esp8266-stubs,1.18.post2
8,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post9
8,esp32,um-tinypico,1.19.1,2023-06-01,micropython-esp32-um-tinypico-stubs,1.19.1.post4
8,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post3
8,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post7
8,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post8
8,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post4
8,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post1
8,stm32,,1.18,2023-06-01,micropython-stm32-stubs,1.18.post2
8,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post5
8,rp2,,1.18,2023-06-01,micropython-rp2-stubs,1.18.post3
8,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post8
8,rp2,,1.19.1,2023-06-01,micropython-rp2-stubs,1.19.1.post8
7,esp32,um-tinypico,1.19.1,2023-06-01,micropython-esp32-um-tinypico-stubs,1.19.1.post3
7,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post5
7,esp8266,,1.19.1,2023-06-01,micropython-esp8266-stubs,1.19.1.post7
7,stm32,,1.17,2023-06-01,micropython-stm32-stubs,1.17.post1
7,rp2,,1.19.1,2023-06-01,micropython-rp2-stubs,1.19.1.post10
7,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post3
7,esp8266,,1.17,2023-06-01,micropython-esp8266-stubs,1.17.post1
7,esp32,um-tinypico,1.19.1,2023-06-01,micropython-esp32-um-tinypico-stubs,1.19.1.post2
7,stm32,,1.17,2023-06-01,micropython-stm32-stubs,1.17.post2
7,rp2,,1.19.1,2023-06-01,micropython-rp2-stubs,1.19.1.post9
7,esp32,,1.18,2023-06-01,micropython-esp32-stubs,1.18.post1
7,rp2,,1.19.1,2023-06-01,micropython-rp2-stubs,1.19.1.post11
7,stm32,,1.18,2023-06-01,micropython-stm32-stubs,1.18.post1
7,esp8266,,1.18,2023-06-01,micropython-esp8266-stubs,1.18.post3
7,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post11
6,rp2,,1.19.1,2023-06-01,micropython-rp2-stubs,1.19.1.post7
6,esp8266,,1.18,2023-06-01,micropython-esp8266-stubs,1.18.post1
6,esp32,,1.17,2023-06-01,micropython-esp32-stubs,1.17.post3
6,esp8266,,1.17,2023-06-01,micropython-esp8266-stubs,1.17.post3
6,esp32,,1.17,2023-06-01,micropython-esp32-stubs,1.17.post2
6,rp2,,1.19.1,2023-06-01,micropython-rp2-stubs,1.19.1.post6
6,esp32,,1.18,2023-06-01,micropython-esp32-stubs,1.18.post2
6,esp32,,1.17,2023-06-01,micropython-esp32-stubs,1.17.post1
6,esp32,,1.19.1,2023-06-01,micropython-esp32-stubs,1.19.1.post2
6,stm32,,1.18,2023-06-01,micropython-stm32-stubs,1.18.post4
6,rp2,,1.18,2023-06-01,micropython-rp2-stubs,1.18.post1
6,stm32,,1.19.1,2023-06-01,micropython-stm32-stubs,1.19.1.post2
5,stm32,,1.17,2023-06-01,micropython-stm32-stubs,1.17.post3
5,stm32,,1.18,2023-06-01,micropython-stm32-stubs,1.18.post3
5,rp2,,1.18,2023-06-01,micropython-rp2-stubs,1.18.post2
5,esp8266,,1.17,2023-06-01,micropython-esp8266-stubs,1.17.post2
4,rp2,,1.17,2023-06-01,micropython-rp2-stubs,1.17.post1
4,rp2,,1.17,2023-06-01,micropython-rp2-stubs,1.17.post3
3,rp2,,1.17,2023-06-01,micropython-rp2-stubs,1.17.post2
25,stdlib,,,2023-07-01,micropython-stdlib-stubs,0.9.0
12,stm32,,1.20.0,2023-07-01,micropython-stm32-stubs,1.20.0.post1
5,esp8266,,1.19.1,2023-07-01,micropython-esp8266-stubs,1.19.1.post9
5,rp2,pico-w,1.20.0,2023-07-01,micropython-rp2-pico-w-stubs,1.20.0.post1
3,rp2,,1.20.0,2023-07-01,micropython-rp2-stubs,1.20.0.post1
3,esp32,,1.20.0,2023-07-01,micropython-esp32-stubs,1.20.0.post1
2,stm32,,1.19.1,2023-07-01,micropython-stm32-stubs,1.19.1.post2
2,esp32,,1.17,2023-07-01,micropython-esp32-stubs,1.17.post1
2,stm32,pybv11,1.20.0,2023-07-01,micropython-stm32-pybv11-stubs,1.20.0.post1
2,rp2,,1.19.1,2023-07-01,micropython-rp2-stubs,1.19.1.post11
2,rp2,,1.18,2023-07-01,micropython-rp2-stubs,1.18.post1
2,rp2,pico,1.20.0,2023-07-01,micropython-rp2-pico-stubs,1.20.0.post1
1,esp32,,1.19.1,2023-07-01,micropython-esp32-stubs,1.19.1.post11
1,esp8266,,1.19.1,2023-07-01,micropython-esp8266-stubs,1.19.1.post5
1,esp32,,1.19.1,2023-07-01,micropython-esp32-stubs,1.19.1.post9
1,esp32,um-tinypico,1.19.1,2023-07-01,micropython-esp32-um-tinypico-stubs,1.19.1.post4
1,esp8266,,1.19.1,2023-07-01,micropython-esp8266-stubs,1.19.1.post3
1,stm32,,1.19.1,2023-07-01,micropython-stm32-stubs,1.19.1.post5
1,stm32,,1.17,2023-07-01,micropython-stm32-stubs,1.17.post3
1,esp8266,,1.17,2023-07-01,micropython-esp8266-stubs,1.17.post1
1,esp32,um-tinypico,1.19.1,2023-07-01,micropython-esp32-um-tinypico-stubs,1.19.1.post3
1,stm32,,1.19.1,2023-07-01,micropython-stm32-stubs,1.19.1.post9
1,esp8266,,1.18,2023-07-01,micropython-esp8266-stubs,1.18.post1
1,rp2,,1.17,2023-07-01,micropython-rp2-stubs,1.17.post2
1,esp8266,,1.17,2023-07-01,micropython-esp8266-stubs,1.17.post2
1,stm32,,1.18,2023-07-01,micropython-stm32-stubs,1.18.post4
1,stm32,,1.19.1,2023-07-01,micropython-stm32-stubs,1.19.1.post6
1,stm32,,1.18,2023-07-01,micropython-stm32-stubs,1.18.post1
1,rp2,,1.17,2023-07-01,micropython-rp2-stubs,1.17.post1
1,esp32,,1.19.1,2023-07-01,micropython-esp32-stubs,1.19.1.post3
1,stm32,,1.19.1,2023-07-01,micropython-stm32-stubs,1.19.1.post3
1,esp32,,1.19.1,2023-07-01,micropython-esp32-stubs,1.19.1.post5
1,esp8266,,1.17,2023-07-01,micropython-esp8266-stubs,1.17.post3
1,stm32,,1.19.1,2023-07-01,micropython-stm32-stubs,1.19.1.post7
1,rp2,,1.19.1,2023-07-01,micropython-rp2-stubs,1.19.1.post6
